0.3580930515, 2.4484967619, -2.2653554235
-5.1561354317, 0.9638967856, 1.7605425965
2.9561430099, 1.2290039243, 1.7640461235
3.2742715762, 0.6457682193, 1.6452774824
-2.0278711961, 0.4867039361, 0.5117235303
5.8193001069, 1.5471324906, 1.6218551920
-10.9884924812, -0.7327889015, -2.2948004888
-6.0044782753, -1.7401960282, -1.2472678239
7.3039000832, 1.1759824965, -1.8257165232
-11.0415139090, 0.6987896470, -1.1092056737
-3.3534068892, -0.8388317569, 1.9452751960
4.5467858416, -0.9978960401, -1.1193839970
6.0844072455, 2.1833896233, 0.6026825268
-10.8294281981, -0.5207031906, -0.0099899410
6.0313858178, 1.8652610569, -1.6965383089
-2.9292354674, -1.0509174678, 0.7714716711
-5.5272854258, -1.1569603233, -0.3766987054
-8.7615925169, -0.0965317688, 1.2103131504
10.8563357406, 0.4336825084, -2.1664064856
-6.1105211307, -0.7327889015, 2.2756688923
5.9783643901, -0.3086174797, -0.9563373427
5.9253429624, -1.0509174678, 1.4913481810
-4.7849854377, 1.0169182134, 1.6451333293
4.8118929802, -0.7858103292, 1.1689208847
-8.3374210951, 0.8048325025, -1.3887421033
1.7896716000, -0.1495531965, -0.1398308932
0.6232001901, -0.3086174797, 1.3241537799
0.5701787623, 0.2215967975, 2.3413170011
0.5701787623, 0.9108753579, -0.2679536034
8.3113072099, 0.7518110747, -1.4382411681
4.4407429861, -0.9978960401, 2.1333523503
7.7810929327, -1.1569603233, -1.1008660124
-5.8984354198, 0.0095110866, 1.7881834579
6.0844072455, 1.0169182134, 1.3909329492
-6.2695854139, -1.1569603233, 2.1469892741
-11.3596424753, -2.1643674500, -1.0219719329
-8.6025282337, 0.2215967975, 1.7082264385
7.4099429386, 2.2364110510, 1.3037905191
-4.3608140159, 0.1155539421, 2.4880860326
12.3409357168, 0.4336825084, -1.3965502944
-10.9884924812, -0.8388317569, -0.2822021023
5.8193001069, -0.9448746124, 1.6378728072
3.2742715762, 0.4336825084, 0.6944930846
-5.6333282812, -1.1569603233, 1.3276493613
0.4111144792, 0.8578539302, 0.0011762989
2.0547787386, 0.6457682193, -1.4919459788
-10.5643210595, 1.0169182134, 2.2715999406
1.3124787505, 0.9638967856, 1.3002144737
8.5764143485, -0.7858103292, 0.3530371233
-2.2929783347, -0.8388317569, -1.7676353995
-11.0415139090, -0.3616389074, 1.0887322726
9.4777786198, -0.8388317569, 0.3421153422
10.8563357406, -0.8918531847, -0.0039716461
-11.1475567644, -0.5207031906, -1.4545971180
-9.4508710773, 0.2215967975, 1.0684278361
7.4099429386, 0.4336825084, 1.0459347296
2.5319715881, 1.0699396411, 2.4930525611
11.9167642950, -1.0509174678, 0.3729272209
10.5912286020, -0.4146603352, -0.8528513212
-5.4742639981, -1.1039388956, 1.5827821898
3.3803144317, 0.8048325025, 2.3942878319
-8.7085710892, -0.0435103411, 2.2926370641
11.4925928733, -0.8918531847, 2.0949344246
8.7354786317, 0.9638967856, 1.9514020412
-6.1105211307, -1.6871746005, 0.1113949519
0.4641359069, 2.1303681955, 0.6152453147
10.8033143129, 0.8578539302, -0.4199492253
5.2890858297, -1.1039388956, -0.4957302519
4.8649144079, 1.0699396411, -1.2469961820
10.8563357406, 0.6457682193, 1.2097433631
4.5998072693, 0.8048325025, 1.9528850647
-10.8824496258, -2.2173888777, -1.3385354373
-11.2535996199, 0.3806610807, 1.6117179853
10.8563357406, -0.8388317569, 0.2860849727
-7.2769925406, 0.3806610807, -1.0203378439
-9.9280639268, -0.9978960401, 2.1304700822
9.6368429030, 0.7518110747, -0.6415034695
-9.9280639268, 1.2290039243, -0.2285825450
-6.1635425585, -1.6871746005, 2.2159977489
7.4629643663, 0.2215967975, -2.3916885506
-7.0649068298, 0.7518110747, -0.1304633207
-6.2165639862, 0.2746182252, 0.4489859726
-5.9514568476, 0.8048325025, -1.8081363032
-3.2473640337, -0.5207031906, -1.6907133762
1.6836287445, 0.2215967975, -0.8397894629
-7.5951211070, -0.9448746124, -2.3632131013
-6.3226068416, -2.1643674500, -2.3024042863
-9.7159782159, 0.3806610807, -1.6733509441
-3.3534068892, 0.4336825084, 1.5530188440
-10.8294281981, -1.6341531728, 1.3641535753
-6.0044782753, -2.1643674500, 0.5520344909
4.8649144079, -0.9978960401, -2.1398004967
-3.4594497446, 0.7518110747, 0.6989427311
12.0228071505, 1.0699396411, -1.9493986150
-7.2239711129, 0.8578539302, -2.2156204161
2.0017573109, -0.4676817629, 0.5550569329
-3.4594497446, -0.7858103292, 1.9403733895
-7.9662711010, -1.1039388956, 0.0857284808
-8.1253353842, -0.7327889015, -0.8147031836
7.3569215109, 0.2746182252, -1.1874584325
-6.2165639862, -2.2704103055, 2.2307976827
10.6972714574, -0.6797674738, 1.8319526980
-1.9218283406, -0.5737246183, -2.2208756692
11.5456143010, -1.1569603233, -1.5897457283
3.0621858653, -0.5207031906, 2.2947413830
-4.7849854377, -0.7858103292, 1.8092859672
-8.4434639505, 0.7518110747, 0.6438941683
-10.6173424872, -2.2704103055, -1.4911244861
-6.0044782753, -1.0509174678, 1.5000420226
5.6602358237, -0.8388317569, -1.4330357970
3.3803144317, 0.5927467916, -1.8822474740
0.4641359069, -0.1495531965, -1.0932352706
-5.8984354198, -0.3616389074, -0.8642703692
-5.2091568595, -1.2099817510, -1.0202162163
-8.3374210951, -0.4146603352, 1.6603457302
2.0017573109, 0.6457682193, -0.3756792910
-6.0574997030, -0.6797674738, -1.2884205177
-3.5654926000, -0.2555960520, -1.8867439184
5.0770001188, 1.2290039243, 2.4302950678
-6.4286496971, -2.2173888777, 1.9676092785
-2.6111069010, -1.1039388956, 0.8743212287
0.5701787623, -0.8918531847, -2.0783234745
5.9253429624, 1.3880682074, 1.0314049139
7.1448358000, 0.1155539421, 0.9000876220
1.8426930277, -0.9448746124, -2.2199056721
1.8957144554, 0.3806610807, -1.8852361912
-10.8824496258, 0.4336825084, -0.5725026913
-7.1179282575, 0.9108753579, 0.3343249888
11.2805071624, 1.1759824965, -1.2358451010
-2.2929783347, 0.9638967856, -0.7445259617
9.7428857584, -0.6797674738, 0.0696664525
7.2508786554, 2.3954753342, -0.6766468557
-3.1943426060, 0.3806610807, 2.4397595312
-4.8380068654, 0.9108753579, -0.9838360121
5.8193001069, 0.1685753698, 0.4001847391
-7.5951211070, 1.1759824965, 0.1616841365
-6.2165639862, -0.9978960401, -1.5418012792
3.3272930039, 0.6457682193, -0.0654389839
-9.2918067941, 0.4336825084, 0.8408663522
1.8957144554, 0.8578539302, 1.6902847274
0.3580930515, -0.3616389074, 0.0914753550
9.4777786198, -0.8918531847, -2.2988944171
3.3803144317, -0.0965317688, 2.2383735490
-3.4594497446, -0.4146603352, 0.2525853082
-8.4964853783, 0.6457682193, -0.9851326739
3.3272930039, 0.1685753698, 1.7900981367
-8.5495068060, -0.4676817629, -2.0401937196
6.0313858178, -0.6267460461, -0.6997927457
-4.6259211545, -0.9448746124, -1.0641794691
5.8193001069, -0.3616389074, -1.8375892870
-7.0118854020, 0.5397253639, -1.1207934917
6.8267072336, 1.0169182134, 0.8496177426
-5.1561354317, 1.0169182134, -0.2754104301
9.7959071861, 0.6987896470, 0.1313302347
-8.2313782397, -0.6267460461, 0.1721137255
0.6232001901, 0.4867039361, 0.2959441267
0.3580930515, 2.1303681955, -0.0285214217
11.0154000238, -0.5207031906, 0.7495740197
7.2508786554, -0.8918531847, -1.1941716290
-10.8824496258, -2.2704103055, 2.0986969220
1.6836287445, -0.6797674738, -1.7277499832
1.7366501722, -0.3086174797, -1.0719930822
9.5838214752, 0.9108753579, -0.2627754060
-11.2535996199, 1.0169182134, -0.2783445923
0.6762216178, -0.4676817629, -1.2761490159
0.5701787623, -0.3616389074, -1.5480235155
-8.6025282337, -0.0965317688, -0.5530964873
12.3939571446, 0.7518110747, -0.5205710324
-9.5569139327, 0.4336825084, 2.1439981645
0.6232001901, 0.0095110866, -2.3234706687
-7.5951211070, -1.0509174678, -1.8157373066
7.3039000832, 0.1685753698, -1.5981531126
-4.7849854377, 0.7518110747, -2.4199229287
3.3803144317, 0.3806610807, -1.5596203826
8.3113072099, 0.5927467916, 0.7399376205
5.7662786792, -1.2099817510, 0.6209067950
-8.1253353842, -0.9978960401, -1.2316320575
-6.2695854139, 0.4867039361, -0.8905848784
-11.0415139090, 0.4336825084, -0.9132656816
-4.3608140159, 0.6457682193, 1.0776174866
0.4111144792, 1.1759824965, -0.2523497074
-11.2535996199, -2.1113460223, 1.4990681008
-10.8294281981, -1.7932174560, 1.7234170012
5.9783643901, 2.2894324787, -0.2111797223
-6.2695854139, -1.0509174678, 0.4396343694
-10.9884924812, -1.2630031787, 0.6617700227
11.4925928733, -1.1039388956, 0.2889638228
9.0005857703, -1.1039388956, 1.0061633531
-6.2695854139, -1.3160246064, 1.5261788875
-2.5580854733, -1.1039388956, 2.0318466662
-2.8231926119, -1.0509174678, -0.1212118648
8.7354786317, -0.7858103292, -0.3916277398
11.8107214396, 1.0699396411, 1.2549403883
4.9709572633, -1.1569603233, 0.3946367656
-5.8454139921, 0.3276396530, 0.1095246077
-9.5569139327, 0.9108753579, -0.8833619853
-9.7689996436, 0.5397253639, -2.1762465646
-4.7319640099, 0.6987896470, -0.2781585290
-5.8984354198, -1.9522817391, 1.7817221085
8.3113072099, -0.5207031906, 1.1946858195
1.6836287445, -0.8388317569, 0.9595535512
-9.2387853664, 0.4336825084, 0.8463247245
-9.5569139327, -0.7327889015, -1.3596351953
12.3939571446, -0.5737246183, 1.3373379857
-7.2239711129, 1.1229610688, -1.9505636109
1.7896716000, -0.8918531847, -1.9827199139
7.4629643663, -0.5207031906, -0.7114476977
-3.1943426060, -1.1039388956, 1.9260554658
-4.6259211545, -0.3616389074, 1.6443416833
-10.8294281981, -0.6267460461, 1.1773702694
-10.9884924812, -0.7858103292, 0.3086930985
4.3347001307, 0.2215967975, -2.3557571644
-5.8454139921, 0.0095110866, 0.0800122650
6.0313858178, 2.5015181896, 1.7896665198
-10.9884924812, 0.9638967856, -1.2637547398
6.0844072455, 2.3954753342, 0.6119247210
0.6762216178, -0.5207031906, -1.6317011773
-4.7319640099, -0.9978960401, 1.6043318737
0.1460073406, -1.1569603233, 1.3893805418
3.2212501485, 0.7518110747, -1.9858622500
-6.2165639862, 0.6457682193, 1.7283440163
1.8426930277, 0.5397253639, 0.6572207658
10.5382071743, 0.1155539421, 0.8987653851
-10.4582782040, 1.1229610688, -1.2442271030
-8.5495068060, -0.5207031906, -1.5773698279
-8.4964853783, -0.5737246183, -1.3940706137
-7.7011639624, 1.1759824965, -0.6937656160
-11.2535996199, 0.8578539302, 0.0657428025
-11.4656853308, -2.2173888777, 0.7064526037
5.7662786792, -1.0509174678, -1.9252918796
11.8107214396, -0.9978960401, -1.7139004658
-9.6099353605, -0.0435103411, 1.5762129072
4.6528286970, -0.7327889015, -1.5858978080
-4.7849854377, 1.1759824965, -0.5024724494
3.3803144317, -0.9448746124, -2.3919906581
0.3050716237, -0.8918531847, -1.0111289877
5.7132572515, 0.5927467916, 0.9743190434
10.9093571683, 0.3276396530, -1.0712388398
4.5467858416, -0.6267460461, 1.2276871761
2.9561430099, -1.1569603233, 0.6415869285
11.5986357287, 0.3806610807, 1.2143331342
6.7206643782, -1.1569603233, 2.4360737689
2.0547787386, -1.1039388956, 1.8118107798
0.5171573346, 0.0625325143, -1.2532040621
7.2508786554, -0.3086174797, -0.1140615160
0.5171573346, -0.0435103411, -1.7675888861
0.3580930515, -1.1569603233, -2.2887774132
-1.8157854852, 0.3276396530, -1.3164443287
-3.2473640337, -1.1039388956, -2.0845562295
5.8193001069, -0.8918531847, 0.9648738133
-8.3904425228, -0.3086174797, 0.4228892168
-4.4668568713, 0.6457682193, 1.9219336769
-4.5728997268, 0.9638967856, 0.4718944548
0.0929859128, 1.0699396411, 0.0964701144
1.8957144554, -1.0509174678, 2.1754620012
7.4099429386, 2.1303681955, 0.8593292407
-4.6789425822, -0.4676817629, -0.4401606650
-7.4890782515, -1.1039388956, -0.3109587169
4.3347001307, -0.3086174797, -0.7352892451
9.7428857584, 0.7518110747, -0.2446958622
-2.8762140396, -0.8918531847, 1.3236496427
3.2742715762, 1.0169182134, 0.5242446155
-3.1413211783, -0.7858103292, -1.8001762565
1.7896716000, -0.9448746124, -2.0353514257
-5.1561354317, 1.1759824965, 2.2969024584
1.6306073168, 0.0095110866, 1.6795552627
-4.3077925882, 0.0095110866, -1.2074366329
8.2052643544, 0.3276396530, 1.0992318398
-4.5198782991, 0.1685753698, 1.3567721816
7.5159857940, -1.0509174678, -1.4889967314
-10.9884924812, -0.1495531965, 2.3259317997
1.6836287445, 0.9638967856, 1.5891505142
0.4111144792, 1.0699396411, 1.8540739895
9.3717357643, 1.1229610688, 1.1937527691
-4.4138354436, 0.1155539421, 2.3706200186
-7.1179282575, 0.5397253639, -0.3060959215
-11.1475567644, -1.0509174678, 1.9763866269
1.6306073168, 0.2746182252, 0.9738132048
12.0228071505, 0.8048325025, 0.2746027080
-5.9514568476, 0.3276396530, 2.1333542132
2.0017573109, 0.4336825084, 2.1381093421
4.2816787029, -0.6267460461, -0.4385850310
4.7058501247, -0.8388317569, 1.1159042156
10.8563357406, 0.2746182252, 0.9017849520
11.1744643069, -0.6267460461, 0.8219108991
5.9253429624, 2.4484967619, 1.9013105196
-3.7245568832, -0.4676817629, -1.2420479259
8.4173500653, 0.4867039361, 1.2809644359
-9.7159782159, 1.0699396411, 1.0699972109
5.9783643901, 1.0169182134, -0.9205894342
0.3050716237, 2.2364110510, -0.8359908060
2.9561430099, 0.8578539302, -1.6433509581
-6.0574997030, 1.1229610688, 1.7260107548
9.5838214752, 0.5397253639, 2.0522246509
0.3050716237, 2.1303681955, -2.1229069097
1.8957144554, -1.1569603233, -0.1751197141
7.4099429386, 0.9638967856, -1.6893427784
-9.5569139327, -0.2555960520, 1.2306249687
-10.5643210595, -1.0509174678, -1.8931240036
11.4925928733, -0.9448746124, 1.3831756938
2.9561430099, -1.0509174678, -2.4189147853
5.0770001188, 1.1229610688, -1.7206385562
1.7896716000, -1.1039388956, 2.2998363867
-5.1031140040, -1.0509174678, 0.6975181825
-3.4064283169, -0.1495531965, -1.8414707974
12.1288500059, 0.6987896470, -1.0792445276
-10.5643210595, -2.2173888777, -1.5150449464
-5.5272854258, 0.9108753579, -0.7685721303
10.8563357406, -0.6797674738, -1.0277154143
-8.4434639505, -0.7858103292, 0.6852245382
12.0758285782, 1.0169182134, -1.5373570373
-4.3608140159, -0.5207031906, -0.7090069605
4.1756358475, -0.2555960520, 0.1231889879
-7.8602282456, -0.8388317569, -1.4395130869
1.9487358831, 0.5927467916, -0.4738104465
0.3050716237, 0.2746182252, 0.2646335165
-8.3904425228, 0.4336825084, -2.1553203641
-9.5569139327, 0.2215967975, 0.2393879329
-3.4594497446, -0.6267460461, -0.5384339071
11.6516571564, 1.0699396411, -1.7148258455
-7.6481425347, -0.9448746124, 0.1775969020
3.3272930039, 0.3276396530, 0.8507098063
-5.8984354198, -1.0509174678, 1.9285486833
7.0387929445, 0.0625325143, -0.8587166453
-5.5272854258, 0.9638967856, -0.1102035779
-7.8072068179, -0.9448746124, 1.9746934688
-9.5038925050, -0.3616389074, 1.9250998339
-10.8294281981, -1.9522817391, -0.4900380801
10.9623785960, -0.3616389074, 1.9949882657
-9.7689996436, -0.8918531847, -1.0297547672
7.0918143723, 0.6457682193, 0.9323794395
0.3580930515, 0.4867039361, -0.5540375572
-7.5951211070, 0.3276396530, 1.2718790900
0.5701787623, -0.8388317569, 0.8703731910
9.5308000475, 0.6987896470, 1.7643862351
-4.6789425822, 0.8578539302, -1.1471086597
-6.1105211307, -2.1113460223, 1.5314086457
8.4703714931, 0.0625325143, 0.5946725993
-4.7849854377, -0.8918531847, -1.5522280946
-4.6259211545, -0.5207031906, -2.1543221509
-9.3448282218, 0.4867039361, -0.9261452815
7.2508786554, 2.1833896233, -0.6733942790
-3.1943426060, -0.6797674738, -1.6901536061
-4.4138354436, 0.7518110747, -0.5920454143
-2.6111069010, -1.2099817510, -1.9883411143
7.0918143723, 2.4484967619, -1.5406589952
-10.8294281981, -1.3160246064, -1.1207412438
-4.4668568713, -0.4676817629, -0.9937387822
7.1978572277, 2.1303681955, -0.2812873572
10.6442500297, -0.6797674738, 1.7560768931
8.5233929208, 0.8048325025, -1.5046793105
3.1682287208, 0.0625325143, -1.1259299113
7.4099429386, -0.0965317688, -0.5327532918
3.1152072930, 1.1229610688, -2.4495050617
0.4641359069, 0.2746182252, 1.0099482456
-9.6629567882, -0.5737246183, 1.4599079242
-10.0871282100, 1.2290039243, -0.6440752995
-7.3300139684, 0.5927467916, -0.0504203693
0.6232001901, 0.5397253639, -0.4778973826
4.3347001307, -0.4146603352, 1.0471184260
-4.2547711604, 0.0625325143, 2.4610107148
-6.2165639862, -1.8462388837, -1.4490145860
5.9253429624, 2.0773467678, -2.3076408489
3.0621858653, 0.0625325143, -1.0601336246
3.1152072930, -0.8388317569, -0.6006501245
-4.9440497208, 0.7518110747, -1.7017458618
4.3877215584, -0.0965317688, 1.2818757807
5.8193001069, -0.7327889015, -2.4111820117
5.7662786792, 1.0169182134, -2.1687694718
6.0313858178, 1.3350467797, 0.9425719536
11.9697857228, -0.8918531847, 1.6428455533
3.2212501485, 0.4336825084, -0.9047403563
-4.3077925882, 0.6457682193, -0.8271988236
0.4641359069, -0.3086174797, 2.1689684815
5.8193001069, 1.8122396292, -1.5069193165
-9.5038925050, 0.8578539302, 2.3766461605
-6.1635425585, -0.4146603352, 2.3776469490
-4.4668568713, 0.2746182252, -0.6708226431
-4.8380068654, 1.0169182134, -1.2952842966
2.6910358713, 1.2290039243, -0.5131190796
9.5838214752, -0.7858103292, -1.6648885933
5.7132572515, 1.8122396292, -0.7602964443
8.3113072099, -0.7327889015, -0.2955151468
-6.2695854139, -2.2173888777, 1.3661514976
12.0758285782, 0.5927467916, 2.1948595724
4.4937644138, 0.6457682193, -2.3949256281
-7.4890782515, 1.2290039243, 1.1174976309
-9.6099353605, 0.7518110747, 1.3354664639
-2.1339140515, 0.7518110747, -2.2978684655
7.3569215109, -0.2555960520, 2.2676380207
0.3580930515, 2.3954753342, -0.8439265771
-5.5803068535, 0.9638967856, -1.4864406259
7.1978572277, -0.7858103292, 2.4362415990
7.3039000832, 2.1303681955, 0.1001714828
-8.0192925288, -1.0509174678, 2.1697347453
0.2520501960, 0.5927467916, -0.3623120466
-8.5495068060, 0.4867039361, 1.9433670904
8.6294357762, 1.0699396411, -1.8350938619
0.5171573346, -0.3086174797, 0.1032148784
-11.2535996199, -1.2630031787, -0.2753600363
10.9093571683, -0.6797674738, -1.3680616245
-7.5420996793, 0.3806610807, 2.4035032831
-11.2005781921, -2.2704103055, -1.1596915760
1.6836287445, -0.6267460461, 0.0874484476
-3.2473640337, -0.8918531847, -2.2629616738
-9.6629567882, -0.7327889015, 0.2537952277
-2.1869354792, 0.3806610807, -2.0690113554
-10.7764067704, -0.9448746124, 1.9758419928
5.7662786792, -0.7327889015, -2.0407251127
1.6306073168, -0.3086174797, 1.5090480946
-9.8750424991, 1.1229610688, -0.1805089286
12.0228071505, -0.9978960401, 1.0105612001
-4.6259211545, 0.7518110747, -1.6455338026
4.6528286970, -0.9978960401, -2.4802877434
-8.0192925288, -0.9978960401, -1.9922164816
-7.3830353961, 1.1229610688, 0.8738611730
7.1978572277, -0.0435103411, 0.6028814653
-4.6789425822, 0.2746182252, 1.1162177440
12.1818714337, 0.9638967856, 0.4410342784
5.9783643901, 1.9182824846, 1.7394159088
-2.5050640456, -0.9448746124, -0.5236540431
10.6972714574, -0.1495531965, -1.1883920322
-5.6863497090, -1.0509174678, 0.0381982210
-6.0044782753, -1.5811317451, 2.0424486722
-7.0649068298, -0.6267460461, -0.8703364868
7.3569215109, 2.3954753342, 0.6741702150
-6.5346925525, -2.2173888777, -0.3546711905
-5.9514568476, -1.1039388956, -2.0302105105
5.6072143960, 1.0699396411, -1.3038168780
9.5838214752, -0.9978960401, -1.4950843865
-5.8984354198, -1.5281103173, -1.5982518775
-2.7171497565, 1.1759824965, 2.3409045569
-4.9970711486, 0.8048325025, -1.8495420964
-7.5951211070, -0.8918531847, 1.4851864494
7.4099429386, -0.2555960520, 1.2118385515
-4.6259211545, -0.8918531847, -0.2381787457
-5.3682211426, 1.0169182134, -0.7700969923
-11.2535996199, -1.0509174678, -1.6385598362
5.2360644020, -1.0509174678, -1.6822469047
-2.8762140396, 1.1759824965, 0.8276152693
-8.4434639505, -0.6797674738, 0.8640944618
-6.9058425466, 0.3806610807, 2.4381366008
12.3409357168, 0.5397253639, -0.1572082602
4.2816787029, 0.5927467916, 0.2411118282
3.2742715762, 0.3806610807, -0.3806417670
12.1818714337, -0.7858103292, 0.6764581520
-6.9058425466, 0.3276396530, -2.0532999932
9.2126714812, -0.9448746124, 1.4824798594
10.8563357406, -0.4146603352, -1.9908854209
5.8193001069, 0.5927467916, -0.5297413656
1.7366501722, 0.6457682193, 0.5385295529
7.0918143723, -1.0509174678, 2.0077477098
-11.2535996199, -1.7932174560, 1.8268539941
-5.8984354198, -2.1113460223, 1.3430057114
-4.5198782991, -0.2555960520, 2.2218794328
-4.2547711604, -0.2555960520, 1.0654855990
7.2508786554, -1.1569603233, 0.2990434875
-3.2473640337, -0.6267460461, -1.9824326122
1.6306073168, 0.1155539421, -0.7064926372
4.7058501247, -1.1569603233, -1.3964785704
-8.1253353842, 1.1759824965, 0.3058972258
-7.7541853902, -1.0509174678, 1.5132369195
5.8723215346, 2.0243253401, 1.0754491984
5.7662786792, 1.2290039243, 1.7798593601
10.8033143129, -0.7327889015, -1.9040476890
10.6972714574, 0.3276396530, 1.4854562802
-5.8984354198, -0.5737246183, -0.4531125313
-9.4508710773, -0.3086174797, -0.9004873762
-6.1635425585, 1.0699396411, 2.3636399863
5.1300215465, 1.2290039243, 0.9894292722
4.0695929921, -0.4146603352, -0.2376862984
8.4173500653, 0.2746182252, -0.6101158134
3.0621858653, -0.3086174797, -0.0139812781
-1.9748497684, -0.5207031906, 0.7084904147
-10.8294281981, 0.6987896470, 1.4914357330
1.6836287445, 0.4336825084, 1.1566694361
-8.4964853783, -0.7327889015, -1.3377957796
-5.8454139921, 0.4336825084, 1.3314283512
6.0844072455, 1.8652610569, -0.2363100603
-11.2535996199, 0.1155539421, 2.0524288003
-5.5803068535, -2.2704103055, 0.3281875373
-2.5050640456, 1.0169182134, 1.4919473183
4.4937644138, 0.8578539302, -1.6704514479
8.1522429267, 0.2215967975, -0.8833704969
-4.7849854377, 0.6987896470, 2.1208720952
0.3580930515, 2.5015181896, -0.3583094713
-6.2165639862, 0.3276396530, -1.0618826746
1.6306073168, 0.7518110747, 2.3219039852
9.5838214752, 0.9638967856, 0.3155371108
9.6898643307, -0.7858103292, 1.8803946968
8.3113072099, 0.4336825084, -2.0546712069
-9.7159782159, -0.8918531847, 1.6459354146
0.4111144792, 0.2215967975, -1.6061811901
-4.9970711486, -1.1039388956, -0.3454537591
7.2508786554, 2.0243253401, 2.4451561648
10.6442500297, 0.2215967975, 0.2678129688
7.3039000832, 0.7518110747, 0.3724045365
8.3643286376, 0.3276396530, 1.5152418643
1.7366501722, -0.9978960401, -2.3994719729
1.9487358831, -1.1569603233, -1.8843583608
-5.0500925763, 1.1229610688, -0.8684698934
5.8193001069, 1.2820253520, 1.9359296634
